profile,seed,snr_db,l_value,sample_index,grid_channel_nmse_db,candan_channel_nmse_db,candan_gain_vs_grid_db,candan_residual_reduction_fraction,gate_pass,candan_minimum_zeta,candan_mean_zeta,candan_clipping_rate,grid_delay_rmse_bins,grid_delay_rmse_ns,grid_projected_spatial_rmse_bins,grid_projected_spatial_rmse,grid_joint_quarter_bin_hit,grid_joint_tenth_bin_hit,grid_delay_quarter_bin_hit,grid_spatial_quarter_bin_hit,grid_delay_tenth_bin_hit,grid_spatial_tenth_bin_hit,grid_median_delay_error_bins,grid_median_projected_spatial_error_bins,grid_median_coordinate_error_bins,candan_delay_rmse_bins,gated_candan_delay_rmse_bins,candan_delay_rmse_ns,gated_candan_delay_rmse_ns,candan_projected_spatial_rmse_bins,gated_candan_projected_spatial_rmse_bins,candan_projected_spatial_rmse,gated_candan_projected_spatial_rmse,candan_joint_quarter_bin_hit,gated_candan_joint_quarter_bin_hit,candan_joint_tenth_bin_hit,gated_candan_joint_tenth_bin_hit,candan_delay_quarter_bin_hit,gated_candan_delay_quarter_bin_hit,candan_spatial_quarter_bin_hit,gated_candan_spatial_quarter_bin_hit,candan_delay_tenth_bin_hit,gated_candan_delay_tenth_bin_hit,candan_spatial_tenth_bin_hit,gated_candan_spatial_tenth_bin_hit,candan_median_delay_error_bins,gated_candan_median_delay_error_bins,candan_median_projected_spatial_error_bins,gated_candan_median_projected_spatial_error_bins,candan_median_coordinate_error_bins,gated_candan_median_coordinate_error_bins
C,20260629,0.0,16,36,-6.645921333717444,-8.572781790863685,1.9268604571462404,0.024174375017968708,1,0.13004621284070106,0.6750174500395144,0.25,10.220144567451417,1330.74799055357,0.9596122970107984,0.2399030742526996,0.0,0.0,0.0,0.375,0.0,0.25,1.8338880105729953,0.59716796875,2.119583643042876,10.282958350316411,10.282958350316411,1338.9268685307827,1338.9268685307827,0.9497358484609226,0.9497358484609226,0.23743396211523066,0.23743396211523066,0.1875,0.1875,0.0625,0.0625,0.3125,0.3125,0.3125,0.3125,0.1875,0.1875,0.1875,0.1875,1.8338880105729887,1.8338880105729887,0.5449616036839648,0.5449616036839648,2.270902403483704,2.270902403483704
C,20260629,0.0,16,37,-6.797204479797775,-8.38678802589125,1.5895835460934746,-0.0072457555990165234,0,0.18899406835881372,0.6839054064584552,0.28125,11.276164955539759,1468.250645252573,0.9718164395662131,0.24295410989155328,0.0625,0.0,0.125,0.3125,0.0625,0.1875,1.8286975824157712,0.71533203125,1.9165263686866836,11.270327174256503,11.276164955539759,1467.4905174813155,1468.250645252573,0.8707156891676442,0.9718164395662131,0.21767892229191105,0.24295410989155328,0.125,0.0625,0.0625,0.0,0.25,0.125,0.25,0.3125,0.125,0.0625,0.125,0.1875,1.6534946947769824,1.8286975824157712,0.6101436737819892,0.71533203125,1.8558161077835864,1.9165263686866836
C,20260629,0.0,16,38,-7.295876371112819,-8.501803841915402,1.2059274708025827,-0.0031246283428994492,0,0.09950568117220683,0.6413348446355502,0.40625,11.092838438765273,1444.3800050475618,0.8418555714971561,0.21046389287428902,0.0,0.0,0.0625,0.25,0.0625,0.25,1.5527999873156695,0.74462890625,1.6365603149048003,11.113546497424462,11.092838438765273,1447.0763668521436,1444.3800050475618,0.8704011067520018,0.8418555714971561,0.21760027668800044,0.21046389287428902,0.0,0.0,0.0,0.0,0.125,0.0625,0.1875,0.25,0.0625,0.0625,0.1875,0.25,1.0602495947532573,1.5527999873156695,0.7624823667010694,0.74462890625,1.5784893379807108,1.6365603149048003
C,20260629,0.0,16,39,-5.710300804114077,-6.361031935058489,0.6507311309444122,-0.01626547029685199,0,0.10960434811654678,0.7175800338068613,0.25,10.727306788392122,1396.784738071891,1.050109875697585,0.26252746892439627,0.0,0.0,0.0,0.3125,0.0,0.1875,4.772710425531842,0.7490234375,4.897175590308379,10.710251717141023,10.727306788392122,1394.5640256694041,1396.784738071891,1.0882051504510022,1.050109875697585,0.27205128761275055,0.26252746892439627,0.0625,0.0,0.0,0.0,0.125,0.0,0.1875,0.3125,0.0625,0.0,0.0,0.1875,4.579438574410389,4.772710425531842,0.745568600634047,0.7490234375,4.764632544104733,4.897175590308379
C,20260629,0.0,16,40,-5.423768152014903,-7.2482936613962545,1.8245255093813517,0.03498910244809322,1,0.14427751221848187,0.6367357691720408,0.28125,8.746846041908407,1138.9122450401574,0.9334830374093476,0.2333707593523369,0.0,0.0,0.0625,0.25,0.0,0.125,0.7810816057608463,0.72900390625,1.6269406970382891,8.71949248634145,8.71949248634145,1135.350584159043,1135.350584159043,0.8143095614960798,0.8143095614960798,0.20357739037401995,0.20357739037401995,0.1875,0.1875,0.0625,0.0625,0.375,0.375,0.3125,0.3125,0.125,0.125,0.0625,0.0625,0.7310976646549532,0.7310976646549532,0.4770537446800436,0.4770537446800436,1.2235347314230345,1.2235347314230345
C,20260629,0.0,16,41,-5.373896913363314,-5.501505499784268,0.12760858642095396,-0.015818109257575708,0,0.16513035069194013,0.6537877669238163,0.21875,13.615956646366932,1772.911021662361,0.8258386395306714,0.20645965988266785,0.0,0.0,0.0,0.3125,0.0,0.0,7.587046386295699,0.66650390625,7.61324742210302,13.62811907596551,13.615956646366932,1774.4946713496759,1772.911021662361,0.8126029416555063,0.8258386395306714,0.20315073541387657,0.20645965988266785,0.0,0.0,0.0,0.0,0.125,0.0,0.1875,0.3125,0.125,0.0,0.1875,0.0,7.728832206395483,7.587046386295699,0.5977782111380199,0.66650390625,7.730362098704015,7.61324742210302
C,20260629,0.0,16,42,-7.831418544238403,-10.164911443081214,2.3334928988428114,0.007713700497998355,1,0.16466110621143412,0.6752869824223874,0.375,5.654604599624419,736.2766405760964,0.8693534676184114,0.21733836690460284,0.0,0.0,0.0625,0.3125,0.0625,0.125,1.1729919972604035,0.67333984375,1.2967748654121736,5.67261324915874,5.67261324915874,738.6215168175444,738.6215168175444,0.9079840301941029,0.9079840301941029,0.22699600754852572,0.22699600754852572,0.1875,0.1875,0.0,0.0,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.6729919972603935,0.6729919972603935,0.6340552890294298,0.6340552890294298,1.1798068587213661,1.1798068587213661
C,20260629,0.0,16,43,-7.179253935553575,-7.504181878262427,0.32492794270885206,0.029054635789669492,1,0.3824103003228776,0.7520766104049803,0.21875,14.875698197128727,1936.9398694178033,0.8882155032557394,0.22205387581393485,0.0625,0.0,0.0625,0.4375,0.0,0.25,2.276351991284173,0.3720703125,2.494727259606469,14.89341806384344,14.89341806384344,1939.2471437296147,1939.2471437296147,0.8782701059746916,0.8782701059746916,0.2195675264936729,0.2195675264936729,0.1875,0.1875,0.0625,0.0625,0.25,0.25,0.4375,0.4375,0.125,0.125,0.3125,0.3125,2.0871054192330476,2.0871054192330476,0.36310538241692747,0.36310538241692747,2.2863699639410755,2.2863699639410755
C,20260629,0.0,16,44,-6.154644002485964,-6.633037153510594,0.47839315102463065,0.013520355430508835,1,0.11551965703478072,0.6558573511585111,0.3125,13.642085071705436,1776.3131603783122,1.0167556045017583,0.25418890112543957,0.0,0.0,0.0,0.3125,0.0,0.25,4.617689609294759,0.73828125,4.908252040081702,13.728712241659133,13.728712241659133,1787.5927397993664,1787.5927397993664,0.937364795105008,0.937364795105008,0.234341198776252,0.234341198776252,0.1875,0.1875,0.0625,0.0625,0.1875,0.1875,0.3125,0.3125,0.125,0.125,0.25,0.25,5.087046386295697,5.087046386295697,0.49661670027759497,0.49661670027759497,5.387030667824426,5.387030667824426
C,20260629,0.0,16,45,-5.282858458246546,-6.89918041275277,1.6163219545062244,0.019444882132541697,1,0.3428123333857086,0.6908172187839374,0.21875,10.701182844370198,1393.383182860703,0.9507868494701139,0.23769671236752848,0.0,0.0,0.0625,0.3125,0.0625,0.1875,3.8380351972737166,0.5888671875,3.962745056158368,10.763523825555632,10.763523825555632,1401.500498119223,1401.500498119223,0.8839360561321439,0.8839360561321439,0.22098401403303597,0.22098401403303597,0.125,0.125,0.0,0.0,0.1875,0.1875,0.375,0.375,0.125,0.125,0.0625,0.0625,3.5697085927974346,3.5697085927974346,0.5133865917998257,0.5133865917998257,3.67380572027554,3.67380572027554
C,20260629,0.0,16,46,-7.55565083145103,-7.725307207465696,0.16965637601466632,-0.02864025186867475,0,0.09941083652954448,0.6196126773020796,0.34375,13.219570137808926,1721.298195027204,0.9469594558971235,0.23673986397428087,0.0,0.0,0.0625,0.25,0.0625,0.1875,1.776351991284173,0.80712890625,1.9494561401303243,13.37596811635512,13.219570137808926,1741.6625151504063,1721.298195027204,1.0222675048382217,0.9469594558971235,0.2555668762095554,0.23673986397428087,0.0625,0.0,0.0,0.0,0.1875,0.0625,0.125,0.25,0.0625,0.0625,0.0,0.1875,1.276351991284173,1.776351991284173,0.9513549788248263,0.80712890625,1.9868029731218588,1.9494561401303243
C,20260629,0.0,16,47,-6.618140243392975,-6.392639425761971,-0.22550081763100316,-0.004352201695551616,0,0.1336425448851741,0.7131150949898397,0.28125,11.568971302498893,1506.3764716795436,0.6545982463877283,0.16364956159693209,0.0625,0.0,0.0625,0.5,0.0,0.1875,1.333305582797042,0.26123046875,1.3468445096177213,11.49677690625703,11.568971302498893,1496.9761596688843,1506.3764716795436,0.6134421546980402,0.6545982463877283,0.15336053867451005,0.16364956159693209,0.1875,0.0625,0.0625,0.0,0.3125,0.0625,0.4375,0.5,0.125,0.0,0.1875,0.1875,1.3329984100564634,1.333305582797042,0.34000497783513595,0.26123046875,1.3598401079175018,1.3468445096177213
C,20260629,0.0,16,48,-6.278193334380685,-6.927143275021049,0.6489499406403638,0.0012496717065663687,1,0.1771480724062769,0.7311073034506426,0.21875,9.818058640127282,1278.3930520999065,1.0761171801284395,0.26902929503210987,0.0,0.0,0.125,0.3125,0.0,0.25,2.9327167769370135,0.755859375,3.193376114014483,9.814776633774184,9.814776633774184,1277.9657075226803,1277.9657075226803,1.0598114932257556,1.0598114932257556,0.2649528733064389,0.2649528733064389,0.0625,0.0625,0.0,0.0,0.125,0.125,0.3125,0.3125,0.125,0.125,0.25,0.25,2.663577632188243,2.663577632188243,0.8069562786541216,0.8069562786541216,2.8799721091235346,2.8799721091235346
C,20260629,0.0,16,49,-6.50967995112037,-8.954450622963526,2.4447706718431554,0.010813743761870276,1,0.11890081669823742,0.6289456809982141,0.25,4.989826046699311,649.7169331639728,0.7851133951666543,0.1962783487916636,0.0,0.0,0.125,0.25,0.125,0.1875,1.2560000100638753,0.7099609375,1.5709723102684237,4.936110697248039,4.936110697248039,642.7227470375051,642.7227470375051,0.907145437329962,0.907145437329962,0.2267863593324905,0.2267863593324905,0.0625,0.0625,0.0,0.0,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.9925503925624055,0.9925503925624055,0.71337890625,0.71337890625,1.6647896892937253,1.6647896892937253
C,20260629,10.0,4,0,-7.619580629175296,-12.352039699354522,4.732459070179226,0.1169104546636891,1,0.20266833843339493,0.7638883561862793,0.25,0.826781681125023,107.65386472982071,0.11752474260559655,0.029381185651399137,0.25,0.0,0.25,1.0,0.0,0.5,0.49569917235930916,0.0771484375,0.49653723772975916,0.4982682814083379,0.4982682814083379,64.878682475044,64.878682475044,0.13621785643260717,0.13621785643260717,0.03405446410815179,0.03405446410815179,0.75,0.75,0.25,0.25,0.75,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.03628288209681686,0.03628288209681686,0.12216116840834612,0.12216116840834612,0.18780925933227077,0.18780925933227077
C,20260629,10.0,4,1,-5.295685733755647,-7.419592689054209,2.123906955298562,0.08245737815956933,1,0.335760726929493,0.6733160053119813,0.25,0.3794973351680841,49.41371551667762,0.7941209662124981,0.19853024155312451,0.25,0.0,0.5,0.5,0.0,0.25,0.34133761801058426,0.60498046875,0.8119280256037642,0.18275437006875553,0.18275437006875553,23.796141936035877,23.796141936035877,0.7076825749396688,0.7076825749396688,0.1769206437349172,0.1769206437349172,0.25,0.25,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.1963193123545004,0.1963193123545004,0.49473087225565515,0.49473087225565515,0.5426619946136848,0.5426619946136848
C,20260629,10.0,4,2,-6.126522062968576,-14.862502070353901,8.735980007385326,0.17071726738639587,1,0.35102611103869824,0.7325774373950126,0.125,0.3675144488418232,47.853443859612405,0.6239508406030541,0.15598771015076351,0.0,0.0,0.5,0.5,0.0,0.5,0.32966401704470627,0.173828125,0.4956860824244942,0.04920859716435889,0.04920859716435889,6.407369422442564,6.407369422442564,0.6348789346299225,0.6348789346299225,0.15871973365748063,0.15871973365748063,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.046668302972964454,0.046668302972964454,0.19870865819832773,0.19870865819832773,0.21254185344716753,0.21254185344716753
C,20260629,10.0,4,3,-7.531012590756773,-17.53190286895543,10.000890278198657,0.17025744674378623,1,0.3784350071930994,0.7770117711760509,0.25,0.3675144488418232,47.853443859612405,0.6180086106129493,0.15450215265323733,0.0,0.0,0.5,0.5,0.0,0.5,0.32966401704470627,0.16845703125,0.49329268131661486,0.019640629862995834,0.019640629862995834,2.557373680077583,2.557373680077583,0.6281641230017018,0.6281641230017018,0.15704103075042544,0.15704103075042544,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.017991877558166905,0.017991877558166905,0.21372617083208434,0.21372617083208434,0.21509202165568453,0.21509202165568453
C,20260629,10.0,4,4,-7.929478422909465,-15.50627162920282,7.576793206293354,0.12864412044808132,1,0.7419239924252541,0.8243513450034545,0.25,0.3581781418976648,46.637778892925105,0.3226231297080726,0.08065578242701815,0.0,0.0,0.5,0.5,0.25,0.5,0.32801281349748024,0.16015625,0.4941704500511294,0.0364391239185454,0.0364391239185454,4.7446775935606,4.7446775935606,0.3561469355533095,0.3561469355533095,0.08903673388832738,0.08903673388832738,0.5,0.5,0.25,0.25,1.0,1.0,0.5,0.5,1.0,1.0,0.25,0.25,0.027780734872941096,0.027780734872941096,0.2830792077055553,0.2830792077055553,0.2832412730968531,0.2832412730968531
C,20260629,10.0,4,5,-6.398325254806304,-12.001150957784098,5.602825702977794,0.1516390753933723,1,0.2544617218977389,0.7725037283191449,0.25,0.6829393568362309,88.92439542138423,0.7276742284780585,0.18191855711951463,0.0,0.0,0.25,0.5,0.0,0.5,0.49255039256240707,0.38916015625,0.8757512643218306,0.3431348109847558,0.3431348109847558,44.67901184697342,44.67901184697342,0.7112750690718946,0.7112750690718946,0.17781876726797366,0.17781876726797366,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.10471244133750447,0.10471244133750447,0.3888941562269701,0.3888941562269701,0.5229394738806381,0.5229394738806381
C,20260629,10.0,4,6,-7.064226638612552,-15.59273927159294,8.528512632980387,0.14285676152875335,1,0.2315021655484962,0.6548843457693051,0.25,0.5495541826568549,71.55653420011132,0.20531341134483094,0.051328352836207736,0.0,0.0,0.25,0.5,0.0,0.5,0.4968512202030979,0.18408203125,0.5034178489664992,0.17714123252056424,0.17714123252056424,23.065264651115136,23.065264651115136,0.44378407499328176,0.44378407499328176,0.11094601874832044,0.11094601874832044,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.75,0.75,0.25,0.25,0.07241685548751066,0.07241685548751066,0.383831590544343,0.383831590544343,0.38728712283637434,0.38728712283637434
C,20260629,10.0,4,7,-6.236940212030065,-11.256587103823009,5.019646891792943,0.14370524206685698,1,0.08753121122966225,0.6446745400818337,0.375,0.8036787221634687,104.64566694836833,0.37892072197717186,0.09473018049429296,0.25,0.0,0.5,0.75,0.0,0.5,0.34497918376291636,0.12255859375,0.6302121127767455,0.5372073408821977,0.5372073408821977,69.94887251070283,69.94887251070283,0.5962896428543697,0.5962896428543697,0.14907241071359242,0.14907241071359242,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.5,0.5,0.0,0.0,0.22337649707954554,0.22337649707954554,0.5526325629784807,0.5526325629784807,0.8283138720958633,0.8283138720958633
C,20260629,10.0,4,8,-7.542764100344634,-19.546407300652586,12.003643200307952,0.16456329763285904,1,0.16085717190998433,0.6765570600183738,0.25,0.36713512468992715,47.80405269400094,0.39139968348798787,0.09784992087199697,0.25,0.0,0.5,0.75,0.0,0.5,0.32801281349748024,0.15087890625,0.4939855782696225,0.03475383839664448,0.03475383839664448,4.525239374563084,4.525239374563084,0.4230161215879396,0.4230161215879396,0.1057540303969849,0.1057540303969849,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.018679309904712234,0.018679309904712234,0.27623732992001626,0.27623732992001626,0.2800520990531937,0.2800520990531937
C,20260629,10.0,4,9,-6.826877540841726,-13.1535964755783,6.326718934736575,0.1537208480763644,1,0.246071108382181,0.728873452661033,0.375,0.4406568058979371,57.37718826796056,0.7910508889708995,0.19776272224272487,0.0,0.0,0.25,0.5,0.0,0.5,0.4963584342476679,0.48193359375,0.7949006938965855,0.15905620680239063,0.15905620680239063,20.71044359406128,20.71044359406128,0.7517322684841374,0.7517322684841374,0.18793306712103436,0.18793306712103436,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.5,0.5,0.0,0.0,0.09759245466498712,0.09759245466498712,0.48372851030850406,0.48372851030850406,0.5325007313712291,0.5325007313712291
C,20260629,10.0,4,10,-6.102915253651151,-7.467025868083458,1.364110614432307,0.07410456225348194,1,0.2644326345803328,0.6441845218388681,0.375,0.553852272406347,72.11618130290978,0.6215429061478694,0.15538572653696736,0.0,0.0,0.25,0.5,0.0,0.5,0.49569917235930916,0.18017578125,0.4993289152003251,0.2555280165164411,0.2555280165164411,33.27187715057827,33.27187715057827,0.7515173007324001,0.7515173007324001,0.18787932518310002,0.18787932518310002,0.25,0.25,0.0,0.0,0.75,0.75,0.25,0.25,0.5,0.5,0.0,0.0,0.11564600748562268,0.11564600748562268,0.59619140625,0.59619140625,0.6055776880823076,0.6055776880823076
C,20260629,10.0,4,11,-7.631764911305224,-13.143464894841584,5.51169998353636,0.11343911821598085,1,0.35166919300302063,0.7147684310929396,0.25,0.54900514343532,71.48504471814063,0.6628313207764447,0.16570783019411117,0.0,0.0,0.25,0.5,0.0,0.5,0.49569917235930916,0.1728515625,0.4962887319812837,0.2891603257011582,0.2891603257011582,37.65108407567164,37.65108407567164,0.7152575332870771,0.7152575332870771,0.17881438332176927,0.17881438332176927,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.5,0.5,0.25,0.25,0.1038746903185448,0.1038746903185448,0.43485250506465567,0.43485250506465567,0.4501762211605256,0.4501762211605256
C,20260629,10.0,4,12,-7.6965723051461445,-9.370804052296585,1.67423174715044,0.041315784120506016,1,0.33884733620888213,0.6688686461747083,0.125,0.37245288718157055,48.49646968510034,0.6197906836066477,0.15494767090166192,0.0,0.0,0.5,0.5,0.0,0.5,0.33388801057299133,0.15087890625,0.4971233242384787,0.3132984259849091,0.3132984259849091,40.79406588345171,40.79406588345171,0.6057930170133112,0.6057930170133112,0.1514482542533278,0.1514482542533278,0.75,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.11997972555064251,0.11997972555064251,0.07248781046627961,0.07248781046627961,0.12761551859160705,0.12761551859160705
C,20260629,10.0,4,13,-8.291462833819663,-12.833359279018579,4.541896445198915,0.09066576112053584,1,0.20976108978942629,0.651654347757612,0.375,0.826781681125023,107.65386472982071,0.1425137309101295,0.035628432727532376,0.0,0.0,0.25,0.75,0.0,0.75,0.49569917235930916,0.0283203125,0.49669432882476633,0.4949759069973825,0.4949759069973825,64.44998789028418,64.44998789028418,0.46716563762547303,0.46716563762547303,0.11679140940636826,0.11679140940636826,0.25,0.25,0.25,0.25,0.75,0.75,0.5,0.5,0.75,0.75,0.25,0.25,0.02763006503237265,0.02763006503237265,0.31686065583866285,0.31686065583866285,0.6304738826828475,0.6304738826828475
C,20260629,10.0,4,14,-8.620113790789818,-8.882644415003357,0.26253062421353945,0.015573388452773368,1,0.26224326468575426,0.6062455819579918,0.25,0.7991923647407057,104.06150582561273,0.36456825588475544,0.09114206397118886,0.0,0.0,0.5,0.5,0.0,0.5,0.3407551902346313,0.13671875,0.6048634623534742,0.5263665858264925,0.5263665858264925,68.53731586282456,68.53731586282456,0.5253555359642162,0.5253555359642162,0.13133888399105406,0.13133888399105406,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.1855988101161401,0.1855988101161401,0.5088591620785139,0.5088591620785139,0.7427404963570876,0.7427404963570876
C,20260629,10.0,4,15,-9.603713890986546,-15.812978225584011,6.209264334597465,0.08868199293917953,1,0.3466829806437763,0.7691481986943589,0.25,0.683974419531694,89.059169209856,0.4073834380089167,0.10184585950222917,0.25,0.0,0.25,0.75,0.0,0.5,0.4968512202030979,0.1337890625,0.4993746651347811,0.33177474120414757,0.33177474120414757,43.19983609429005,43.19983609429005,0.38472269437826817,0.38472269437826817,0.09618067359456704,0.09618067359456704,0.5,0.5,0.0,0.0,0.75,0.75,0.5,0.5,0.75,0.75,0.0,0.0,0.03907637016437348,0.03907637016437348,0.26512012951789465,0.26512012951789465,0.26833285236719273,0.26833285236719273
C,20260629,10.0,4,16,-7.821883247795941,-15.859220517840974,8.037337270045033,0.11778097482961054,1,0.2664733394771507,0.8199742717454431,0.375,0.6845134756333787,89.12935880642952,0.41087757442400136,0.10271939360600034,0.25,0.0,0.25,0.75,0.0,0.5,0.4968512202030979,0.1240234375,0.4981394779311216,0.3312823462856141,0.3312823462856141,43.135722172606,43.135722172606,0.3951468521140011,0.3951468521140011,0.09878671302850027,0.09878671302850027,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.75,0.75,0.25,0.25,0.026166123673004194,0.026166123673004194,0.22213185836603566,0.22213185836603566,0.22369153639622694,0.22369153639622694
C,20260629,10.0,4,17,-10.734680102839793,-18.177307459940664,7.442627357100871,0.06169061570554826,1,0.5507839008488165,0.8431261818647765,0.375,0.5503711451130151,71.66290951992384,0.7706157961602838,0.19265394904007094,0.25,0.0,0.25,0.5,0.0,0.25,0.49569917235930916,0.62841796875,0.8184699813081189,0.3419359567035437,0.3419359567035437,44.522911029107256,44.522911029107256,0.7433502083046616,0.7433502083046616,0.1858375520761654,0.1858375520761654,0.25,0.25,0.0,0.0,0.75,0.75,0.25,0.25,0.5,0.5,0.0,0.0,0.12517327950019563,0.12517327950019563,0.6705804960626325,0.6705804960626325,0.6932700108244592,0.6932700108244592
C,20260629,10.0,4,18,-9.80503834674388,-13.708169260473655,3.9031309137297754,0.061726466642363115,1,0.6000964545582219,0.8176309667159506,0.375,0.5537308010729685,72.10036472304277,0.6293884703208948,0.1573471175802237,0.25,0.0,0.25,0.75,0.0,0.5,0.4968512202030979,0.13037109375,0.49698867526562185,0.35571632923059066,0.35571632923059066,46.31723036856649,46.31723036856649,0.6692015793897702,0.6692015793897702,0.16730039484744255,0.16730039484744255,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.75,0.75,0.25,0.25,0.03339414971177491,0.03339414971177491,0.3102275457441568,0.3102275457441568,0.31033479225608057,0.31033479225608057
